onset_to_impact_s,acc_m_peak,acc_m_peak_time_s,acc_m_median_abs,gyro_m_peak,gyro_m_peak_time_s,gyro_m_median_abs,orientation_change_peak,orientation_change_peak_time_s,orientation_change_median_abs,AccX_peak_abs,AccX_median_abs,AccY_peak_abs,AccY_median_abs,AccZ_peak_abs,AccZ_median_abs,GyrX_peak_abs,GyrX_median_abs,GyrY_peak_abs,GyrY_median_abs,GyrZ_peak_abs,GyrZ_median_abs,EulerX_peak_abs,EulerX_median_abs,EulerY_peak_abs,EulerY_median_abs,EulerZ_peak_abs,EulerZ_median_abs,subject,task_id,trial_id,description,direction,context
0.6199999999999997,5.251463795933394,-0.39,1.005525235884212,839.7268949108561,-0.04999999999999993,50.5338237284285,94.29486056504182,0.54,72.1472646907425,2.879999999999958,0.04400000000000009,2.783999999999968,0.2609999999999977,3.5099999999999913,0.7700000000000062,776.5872731999917,34.549367400002694,317.41873199999765,17.81899379999987,92.1889421999998,4.870142999999913,177.63416874,155.60966322,18.95345064,4.010706,62.46388115999999,61.03148616,10,34,5,Backward fall while walking caused by a slip,backward,walking
0.6200000000000001,4.109106715577,0.0,0.9947999798954562,253.6104855862856,-0.21999999999999997,72.54630297933484,74.27227835945989,-0.05999999999999994,65.94285569612394,2.76,0.37199999999999844,2.946,0.4630000000000008,2.8619999999999917,0.568999999999999,170.2831176,38.56007339999998,178.76289599999996,31.5699858,159.74069039999995,15.813640799999904,83.62322009999998,10.30178484,44.81104518,25.90916076,27.77127426,22.631841,11,20,1,Forward fall when trying to sit down,forward,sitting
0.7299999999999998,3.9697372709034537,0.0,0.9838521230347577,239.15726764476977,-0.28,49.39791879693795,69.30522149613509,0.16999999999999993,63.55279765354651,1.906,0.2639999999999991,1.8009999999999904,0.5300000000000015,3.217,0.8189999999999976,188.56047779999997,28.53330839999922,166.4442989999999,25.210152,116.94072779999993,12.89155500000009,70.55404812000002,4.40604702000003,21.4286292,15.42975894,12.55350978,6.22805346,11,20,2,Forward fall when trying to sit down,forward,sitting
0.8400000000000003,4.690400089544601,0.0,0.9833219208377286,304.64255524434805,-0.28,37.152913575387004,70.61631295249555,0.20999999999999996,58.32546885993767,2.444999999999991,0.3560000000000002,2.270999999999988,0.29499999999998877,3.987,0.845,296.9641313999997,20.56919220000006,255.4246763999993,16.7303736000001,89.03767320000001,7.9641162000001,64.09681146,9.270460440000022,26.46493002,19.6524594,18.770104079999996,14.278113359999999,11,20,3,Forward fall when trying to sit down,forward,sitting
0.8600000000000001,5.174770816181137,0.0,0.9647103192150475,396.27121493034684,-0.37,36.84391706321543,98.20798960242622,0.18999999999999995,91.7540512573391,2.059999999999998,0.17,2.891,0.40899999999999875,3.996,0.585999999999998,395.57020319999987,25.3820394,135.21808799999994,13.464513000000027,134.4159468,7.2765666,95.9418171,10.221570720000011,17.6184585,11.499267060000005,17.36635698,12.261301199999995,11,20,4,Forward fall when trying to sit down,forward,sitting
0.9300000000000002,4.709315130674523,0.0,0.9834866547137282,233.0919196985232,-0.39,32.321636899296664,76.24316161376794,0.20999999999999996,71.6142086025854,1.6909999999999956,0.26800000000000007,2.625999999999995,0.4550000000000011,3.996,0.7179999999999996,226.77677639999996,23.376686399999965,191.36797199999987,9.854877599999904,56.03529239999992,7.9641161999999985,64.02805649999999,13.52753838,20.25979488,8.60009958,20.27125404,17.463759839999994,11,20,5,Forward fall when trying to sit down,forward,sitting
0.4200000000000004,2.502419828885633,0.0,0.9761326754084201,474.50656151606495,0.18999999999999995,49.7051549855695,274.57129623261807,0.30000000000000004,23.842374914436178,0.8279999999999881,0.06699999999999781,2.374,0.5800000000000022,2.156,0.5649999999999998,455.04324360000015,40.56542640000006,95.56939439999961,14.83961220000006,122.3838288,8.307891000000055,179.41033854,101.89485072,17.830452959999995,2.091296699999995,19.98477504,13.97444562,11,21,1,Backward fall when trying to sit down,backward,sitting
0.48999999999999977,3.843062320597989,0.0,0.963932051547201,592.8336538379671,0.1100000000000001,38.63228532952684,258.08173183728917,0.77,31.908977279083107,0.41899999999999843,0.0449999999999998,3.304,0.5310000000000004,2.309999999999999,0.6670000000000003,592.7823467999931,31.34080259999981,53.97264359999941,10.255948199999217,41.42486339999997,6.359833799999889,179.98902612,109.84177818,4.26280752,1.4553133199999995,14.186440079999997,12.375892800000003,11,21,2,Backward fall when trying to sit down,backward,sitting
0.41000000000000014,4.042024369050736,0.0,0.9981282482727356,489.0077002854537,0.08000000000000007,38.57092657470502,268.4582885055969,0.5,26.510074086882543,0.86,0.05299999999999871,3.451,0.377,2.227,0.6140000000000003,487.587258,25.553926800000045,93.16297079999978,12.375892800000013,50.4775997999995,11.2872726,179.93745990000005,113.39411778000002,11.264354279999997,2.5038264600000035,29.43285246,26.48211875999999,11,21,3,Backward fall when trying to sit down,backward,sitting
0.5100000000000002,4.945196659385752,0.0,0.9675065891248499,607.5782197407755,0.010000000000000009,30.755625471415573,268.7586674899418,0.5900000000000001,42.656632700429356,0.757,0.055,3.803,0.33699999999999997,3.16,0.7120000000000001,604.5279857999967,17.933585400000013,75.40127279999956,12.032118000000075,60.332477399998744,7.391158200000052,179.95464864000004,131.28186654,8.880848999999994,2.13140376,26.103966480000004,24.820540559999998,11,21,4,Backward fall when trying to sit down,backward,sitting
0.4500000000000002,3.871624594404783,0.0,0.9470908087401125,600.0522280321368,0.010000000000000009,44.92451109085679,275.0674055876405,0.74,36.945206203038474,0.55,0.095,3.017,0.4,2.9109999999999783,0.644,599.3140679999999,15.469866,105.08049719999987,13.5791046,53.28509399999999,9.396511200000113,179.98902611999202,131.82044706000002,8.399564279999998,3.792981959999992,30.481365600000004,28.1322378,11,21,5,Backward fall when trying to sit down,backward,sitting
0.5,4.958832322230708,0.0,0.9836345866224916,420.98540064369706,0.0,101.44449130562757,313.1325389630788,0.09000000000000008,132.81846209492227,3.84,0.436,2.684,0.45,3.54,0.2999999999999999,172.5749496,35.637987600000216,218.8126601999996,73.052145,400.84141680000016,30.5959572,179.880164099992,120.5503632,64.72133568,42.01501014,179.78276124,96.62363712,11,22,1,lateral fall when trying to sit down,lateral,sitting
0.6099999999999999,3.9636505900495314,0.0,0.9737746145797819,381.50394554578435,-0.06999999999999995,76.22169907473676,320.8228927500909,0.45999999999999996,96.52902803975101,3.926,0.4579999999999983,1.487,0.432000000000001,1.054,0.20100000000000526,105.08049719999991,31.226211000000013,285.9060419999998,53.62886879999978,370.58923439999853,19.76705100000005,179.41033853999204,87.36463583999998,88.29855738,44.301112560000014,179.92027115998405,89.58771288,11,22,2,lateral fall when trying to sit down,lateral,sitting
0.6500000000000001,3.5373036341258577,0.0,0.9557865870580111,360.43223063405185,0.030000000000000027,73.34489046040436,329.7877225236455,0.49,91.61202644413089,3.325,0.5220000000000031,1.622,0.455,1.7029999999999814,0.15199999999999836,131.1500862,31.97105640000002,243.5644457999993,34.377480000000105,339.9932772,27.960350399999964,179.87443452,89.03194362000004,84.99831929999998,51.31984806000001,179.98329654,52.35117246000003,11,22,3,lateral fall when trying to sit down,lateral,sitting
0.6199999999999999,3.9803509895485347,0.0,0.9834093755908574,465.30753104747106,-0.05999999999999994,85.84138519340681,302.08448754059873,0.40000000000000013,69.16024692311821,3.284,0.7000000000000011,2.003,0.3839999999999998,1.023,0.3670000000000001,104.45024339999952,24.694489799999957,413.4464927999992,39.41951039999997,314.61123779999957,19.9962342,179.86297535999998,67.33975374000002,81.60067836,65.93027706000001,179.51347098,49.87026431999997,11,22,4,lateral fall when trying to sit down,lateral,sitting
0.7200000000000002,3.3961509094856197,0.0,1.0089494536397754,360.3231643160969,-0.20999999999999996,96.34254269791013,304.931183452445,0.40000000000000013,96.30466659251678,3.338,0.6780000000000004,1.1029999999999966,0.3510000000000071,0.7219999999999982,0.381,132.41059380000002,36.440128800000096,347.0406606,52.65484020000001,273.0144869999998,44.63342820000005,179.11812995999205,78.26033322,87.50787534,56.71711242,179.80567956,96.89865696000007,11,22,5,lateral fall when trying to sit down,lateral,sitting
0.7599999999999998,4.000706937529916,0.0,0.9651932448996944,302.94097577823095,-0.22999999999999998,23.99497210342779,86.35835146422828,0.19999999999999996,74.24521299867527,1.818,0.227,2.011999999999999,0.4130000000000015,3.508,0.7930000000000005,285.56226719999995,12.433188600000154,161.0584937999998,12.948850799999935,81.53192340000003,4.640959799999992,76.03152659999998,10.450753920000011,24.63146442,17.23457664,11.44770084,3.6382833000000003,11,23,1,Forward fall when trying to get up,forward,standing
0.7399999999999998,4.822440046283624,0.0,0.9888503425695923,284.61751366772876,-0.26,23.79687092792434,87.38466403384598,0.050000000000000044,81.83543662622768,2.439999999999985,0.252,3.0549999999999966,0.4000000000000013,3.996,0.5609999999999989,283.04125200000004,12.891555000000018,225.05790239999988,14.896907999999899,145.2448529999979,7.276566599999576,79.92191142,8.800634880000006,22.574545199999992,14.86253052,16.495460819999998,8.731879920000004,11,23,2,Forward fall when trying to get up,forward,standing
0.8799999999999999,4.091171592588118,0.0,0.9058134465771636,304.5490919897053,-0.20999999999999996,38.75115352802759,70.211714820747,0.21999999999999997,48.51386644070342,1.3059999999999945,0.08499999999999983,2.608,0.44799999999999646,3.897,0.581000000000001,300.8602458000001,20.2254174,87.03232019999997,18.7357266,49.61816279999999,7.5057497999999905,71.37337806000002,16.827776459999985,10.290325679999999,4.0966497,18.66697164,13.87704276,11,23,3,Forward fall when trying to get up,forward,standing
0.7999999999999998,3.8371624933015283,0.0,0.9599364562303072,338.6089969749273,-0.24,52.34886195289947,74.93599504805513,0.19999999999999996,66.21609261817501,2.0340000000000003,0.27,2.3339999999999965,0.4199999999999999,2.952,0.7839999999999986,296.8495397999998,23.5485738,182.31523559999965,24.751785599999945,116.6542488,9.11003220000011,76.5185409,6.3770225400000005,32.280453720000004,15.406840620000002,39.49972452,33.2888598,11,23,4,Forward fall when trying to get up,forward,standing
0.6700000000000004,5.13768527646449,0.0,0.9776548470702737,303.0011771853615,-0.07999999999999996,25.473702370362286,63.44591976427182,0.18999999999999995,49.29135639687794,3.0629999999999984,0.32900000000000007,2.013,0.481,3.996,0.579,253.2474359999999,12.834259199999998,268.7745977999991,12.94885080000002,188.33129459999896,8.19329940000001,52.37982036,11.64823614,39.9065247,28.64217042,27.27853038,19.97331588,11,23,5,Forward fall when trying to get up,forward,standing
0.5299999999999998,4.1346779802059554,0.0,0.9142942633528879,316.2599501324953,0.040000000000000036,71.51050672618436,287.33689298248294,0.15999999999999992,115.32583638084336,3.86,0.5809999999999985,1.481,0.308,1.4419999999999615,0.318,120.1492926,14.782316399999997,227.00595959999995,43.086441600000065,303.8969232,21.715108199999975,179.97756695999243,98.46283229999999,84.39671340000002,54.01848024000001,179.5249301399999,88.84286748000008,11,24,1,lateral fall when trying to get up,lateral,standing
0.5700000000000003,4.034031854113202,0.0,0.936038460748275,313.40721945845013,-0.09999999999999998,80.60706615926404,305.5005587639048,0.31000000000000005,80.07035539221093,3.887,0.7710000000000049,1.001,0.2539999999999987,1.5830000000000002,0.4239999999999999,137.7963989999999,20.798375400000033,257.83109999999994,57.1812084,283.5569142,10.943497800000095,179.86297535999998,73.24122114,89.08350983999998,54.90083556,179.69681754,79.22290266,11,24,2,lateral fall when trying to get up,lateral,standing
0.6000000000000001,5.366950158143823,0.0,0.9274783016329815,389.10067545904485,0.0,78.79549562332079,301.06328918249665,0.15000000000000013,142.8355451488148,3.996,0.121,1.839,0.3580000000000073,3.577,0.6359999999999989,272.4988248,21.02755860000013,298.797597,72.65107439999979,277.598151,18.5638392,179.94891905999202,119.07786114,59.04905147999999,16.587134100000007,179.43325685999991,147.39917508,11,24,3,lateral fall when trying to get up,lateral,standing
0.6000000000000001,3.814547941761907,0.0,0.9457769293020413,349.4595361150406,0.050000000000000044,69.21263865726175,125.73875780309787,0.010000000000000009,78.1769340651715,3.774,0.5439999999999983,1.091,0.3899999999999989,1.1999999999999964,0.30200000000000077,102.67407359999986,26.9863218,246.4292358,35.8671708,338.3889948,20.970262800000015,96.09078618,39.4195104,85.47960402,57.90886506,107.47546164,16.69599612,11,24,4,lateral fall when trying to get up,lateral,standing
0.6400000000000001,3.514966002680538,0.0,0.9526573360868025,315.6041251839029,-0.010000000000000009,87.36886227999317,153.09525870182676,0.4099999999999999,73.30099812258601,3.389,0.629,0.9379999999999991,0.38799999999999957,0.687,0.2869999999999989,117.05531939999995,27.788463,228.32376299999984,57.8114622,297.4224978,15.641753400000042,80.12244672,45.7220484,88.13812913999998,56.92910687999999,82.33979418,28.55622672,11,24,5,lateral fall when trying to get up,lateral,standing
0.8599999999999999,4.166018122860245,0.0,0.98362899509927,304.61039276539714,-0.06999999999999995,56.21138483903406,90.3144391393211,-0.18999999999999995,84.99594271136279,3.23,0.445,2.96799999999999,0.397,2.958,0.7409999999999997,263.78986319999996,28.8770832,275.0771358,14.78231639999999,123.52974479999959,14.09476679999998,84.04720902,15.00004043999999,40.81179834,32.77892718,9.831959279999998,3.22002396,11,25,1,"Forward fall while sitting, caused by fainting",forward,fainting
0.8300000000000001,5.6552631238519755,0.0,0.9984633193062227,312.0711672465209,-0.04999999999999993,65.87198230112423,71.07906938836976,0.040000000000000036,65.96562805223434,3.9899999999999802,0.365,3.376999999999998,0.5130000000000021,3.991,0.8029999999999999,145.58862779999995,27.15820919999992,305.44390980000003,15.469866,218.9845476,8.766257399999995,77.61289067999998,9.528291539999978,40.926389939999986,29.50160742,8.82928278,3.18564648,11,25,2,"Forward fall while sitting, caused by fainting",forward,fainting
0.8199999999999998,5.6481666051914585,0.0,0.9953984126971474,321.965171968383,-0.030000000000000027,65.77620226246027,64.39869820134953,0.28,60.106601117787854,3.981,0.3580000000000002,3.593,0.48600000000000004,3.996,0.8109999999999999,160.3136484,29.85111180000004,316.2155201999997,14.037471000000007,239.8402188,9.453807,76.58156627999998,10.27313694,33.8618178,24.39082206,9.52829154,3.10543236,11,25,3,"Forward fall while sitting, caused by fainting",forward,fainting
0.9100000000000001,5.506194148411405,0.0,0.975621340480004,240.24458938584962,-0.39,58.518312979447344,75.53781254887043,-0.15000000000000002,68.60672715327115,3.905,0.10899999999999975,2.347999999999999,0.35400000000000115,3.9899999999999816,0.8569999999999973,239.49644399999994,36.4401288,114.76348739999992,13.006146599999955,100.21035419999984,10.4278356,71.36764848,11.459160000000002,20.500437239999997,5.21964738,17.33770908,6.462966239999998,11,25,4,"Forward fall while sitting, caused by fainting",forward,fainting
0.81,4.759674463658203,0.0,0.9678331467768563,374.8324210279754,-0.030000000000000027,77.15074673235992,314.4907485381084,0.3800000000000001,68.0453013395988,3.996,0.6970000000000001,1.502999999999998,0.31900000000000556,2.281,0.36199999999999755,75.28668119999999,32.20023959999978,336.3836418,58.15523699999963,290.4324101999992,9.74028599999996,179.4733639199922,40.48521228,88.48763351999999,63.35196606000001,179.9317303199922,56.23582770000001,11,26,1,"lateral fall while sitting, caused by fainting",lateral,fainting
0.74,6.28478830192394,0.0,0.9983736775376242,468.74121192794286,-0.010000000000000009,80.92165168009579,309.15356909003714,0.26,80.74369144205657,3.9959999999999996,0.49400000000000044,3.8709999999999374,0.2939999999999994,3.736,0.26500000000000284,100.4395374,30.252182399999946,392.36163839999983,48.873317399999955,376.7771808,18.1054728,179.50201182,77.91082884,85.82337881999999,73.10371122000002,179.51347097999997,39.998197979999986,11,26,2,"lateral fall while sitting, caused by fainting",lateral,fainting
0.8599999999999999,5.327604808917418,0.0,1.0028215195138168,424.6613298503296,-0.010000000000000009,84.59557521146994,292.08866886134547,0.31000000000000005,76.74907801028608,3.996,0.8069999999999954,2.6589999999999705,0.28300000000000103,2.629,0.209,168.10587719999953,49.90464179999999,391.043835,39.99246840000005,318.2208732,15.6417534,179.58222593999224,56.923377300000034,87.33598794000002,69.96963095999999,179.35877232,39.3908625,11,26,3,"lateral fall while sitting, caused by fainting",lateral,fainting
0.8700000000000001,5.738538925545422,0.0,1.0046238101896647,388.0847724474925,-0.010000000000000009,115.56001819088459,288.7247709154089,0.3900000000000001,101.76659483352016,3.986,0.5820000000000002,3.996999999999957,0.299,2.5479999999998952,0.5259999999999766,141.11955539999792,36.95579100000002,322.9764246000001,78.95361240000003,321.8305086000001,13.865583599999974,179.88589368,71.15565402,79.16560686,39.78047393999999,158.74374347999992,43.21822194,11,26,4,"lateral fall while sitting, caused by fainting",lateral,fainting
0.9500000000000002,5.480534098060152,0.0,0.9862317171942911,456.5721545954769,0.010000000000000009,86.64619751218133,285.1548322792895,0.8900000000000001,101.1347208561353,3.996,0.5450000000000017,3.999,0.23,2.601999999999981,0.663,238.579711199996,30.19488659999994,444.5581121999999,67.66633979999999,286.8227748,8.9954406,179.86297536,59.67930528000001,81.36576558,41.98063266,135.71083188,58.39587936,11,26,5,"lateral fall while sitting, caused by fainting",lateral,fainting
0.52,2.9183301732326314,0.0,1.0138545260539107,439.1165362943245,0.1200000000000001,27.690058956928347,289.0553581110723,0.26,23.590305373614214,0.45799999999999785,0.053,2.259,0.403,2.1239999999999997,0.6530000000000004,435.2188968,16.042824000000003,80.7297822,9.052736399999704,50.993262,3.724227000000014,179.84578661999996,116.75165166,10.47940182,2.7731167199999986,17.65283598,14.31249084,11,27,1,"Backward fall while sitting, caused by fainting",backward,fainting
0.6200000000000001,3.390840308832016,0.0,0.988310679897774,624.0802825903096,0.010000000000000009,33.57890737605548,279.5285665540889,0.45999999999999996,41.96950443599058,0.5549999999999862,0.027999999999999466,2.650999999999841,0.39099999999999785,3.27,0.631,622.862641799991,27.9603504,37.41415739999952,6.073354799999985,44.6334282,2.1199446,179.84005704,141.48051894,2.58977016,0.9912173399999998,15.46413642,13.796828639999994,11,27,2,"Backward fall while sitting, caused by fainting",backward,fainting
0.69,4.125265324800334,0.0,0.9634111271933702,671.4865437269156,-0.05999999999999994,38.626379061115856,288.087692583043,0.52,69.55923006729975,0.9859999999999857,0.02299999999999947,3.381,0.39900000000000224,3.963,0.6459999999999999,671.1057053999963,36.95579099999996,53.45698139999979,3.66693120000002,24.06423599999985,1.3750992,179.926000739992,169.38357354000001,3.12835068,0.9167327999999993,21.74948568,19.40608746,11,27,3,"Backward fall while sitting, caused by fainting",backward,fainting
0.73,3.9311165080673964,0.0,0.9749738458030554,746.7376758926719,-0.05999999999999994,48.557539791126786,290.10110603835136,0.55,57.38688038554634,0.36799999999999605,0.047,1.815999999999964,0.245,3.906,0.7740000000000015,745.9340201999929,47.09714760000004,122.61301199999842,8.7662574,33.74722619999982,1.9480572000000025,179.960378219992,166.74223716,4.63523022,1.6730373599999955,3.810170700000002,2.8074942,11,27,4,"Backward fall while sitting, caused by fainting",backward,fainting
0.6699999999999999,3.8082217635006503,0.0,0.9881771096316692,865.3801815913395,0.0,37.387869310005996,287.8734923037436,0.4099999999999999,39.903430507882724,0.715,0.047,2.404,0.33600000000000074,3.708,0.547,865.1665800000002,33.74722619999998,32.4867186,6.302537999999998,40.7946096,3.7815228000000154,179.96037821999997,146.9350791,7.2192707999999985,2.3548573799999977,25.85759454,21.73802652,11,27,5,"Backward fall while sitting, caused by fainting",backward,fainting
0.8700000000000001,5.779739786530186,0.0,0.9805564746611991,386.3901482542855,-0.06999999999999995,71.15598596485822,118.01693255606163,0.09000000000000008,93.95825813022725,3.896,0.4399999999999989,2.712999999999991,0.3760000000000002,3.86,0.39500000000001034,292.2658757999998,19.13679720000013,383.30890200000016,33.68993040000012,332.602119,20.511896400000005,99.981171,15.956880300000002,63.048298319999994,10.869013260000052,31.75906194,13.16657484000005,11,28,1,Vertical(forward) fall while walking caused by fainting,forward,fainting
0.79,4.375853516743905,0.0,0.9912038135519857,322.0560732048621,-0.30999999999999994,31.612071720424613,100.77459833840089,0.1200000000000001,93.67558755679975,2.295999999999994,0.09200000000000011,2.8069999999999924,0.413,3.898,0.8499999999999902,320.91377579999977,19.3659804,206.3794715999995,15.756344999999989,65.25991619999985,9.6256944,91.93684068,11.270083859999987,16.128767699999994,1.8678430799999997,19.21701132,16.1001198,11,28,3,Vertical(forward) fall while walking caused by fainting,forward,fainting
0.9099999999999997,5.033574078127788,0.0,0.9670563582335874,351.4538850041583,-0.38,27.442235973743276,105.84757280283274,0.20999999999999996,95.10314048686023,2.236999999999979,0.13000000000000045,2.889999999999991,0.3340000000000008,3.995999999999999,0.8560000000000002,350.36381699999987,15.58445759999977,116.82613619999962,13.292625599999356,82.04758559999998,6.990087599999798,91.77641244,11.98055178,9.37359287999998,5.7410391600000015,20.89004868,18.08828406,11,28,4,Vertical(forward) fall while walking caused by fainting,forward,fainting
0.8000000000000003,5.669459586239239,0.0,0.9746245430933898,378.4605316451402,-0.31999999999999995,47.90874578556976,95.58762503592726,0.16999999999999993,90.71326700920206,2.667999999999974,0.18799999999999917,3.091999999999996,0.36299999999999855,3.996,0.7379999999999954,361.4219063999999,16.673077799999902,170.28311759999997,31.97105640000022,133.27003079999875,13.636400399999966,85.77754218,10.038224159999999,18.25444188,6.8010114600000025,13.235329799999997,8.14746276,11,28,5,Vertical(forward) fall while walking caused by fainting,forward,fainting
0.5200000000000005,4.048385974681762,0.0,0.9475953777852641,351.43654365449976,-0.020000000000000018,74.53307136145983,293.1561724843903,0.29000000000000004,68.28193707349605,2.3149999999999955,0.4099999999999973,3.4189999999999783,0.461,1.298,0.2899999999999995,287.5103243999998,16.673077799999998,196.5245939999977,42.79996259999939,208.4994161999999,18.39195179999993,179.97183738,90.69352182,70.0154676,19.56078612,158.422887,110.00793600000002,11,29,1,"Fall while walking, with use of hands in a table to dampen fall, caused by fainting",unspecified,fainting
0.54,5.511018145497255,0.0,0.9421045589529857,357.1264909193605,-0.020000000000000018,82.73594860590477,364.18445956475,0.6400000000000001,78.0809633427946,3.801,0.57,3.9989999999999966,0.42,1.0489999999999975,0.2540000000000007,283.9006889999999,27.501984000000004,194.69112839999983,60.733548000000035,254.50794359999958,21.08485439999992,177.94356605998416,77.48111033999997,89.38717758,31.15745604,179.97183737999202,110.19701213999998,11,29,2,"Fall while walking, with use of hands in a table to dampen fall, caused by fainting",unspecified,fainting
0.6000000000000005,5.433415684447492,0.0,0.9639740660411991,363.96100198072384,0.020000000000000018,85.03640658378652,356.25279152168946,0.75,72.19752258013474,3.89,0.5970000000000029,3.791,0.4059999999999978,0.9199999999999965,0.40200000000000163,202.1968781999998,20.626488000000304,207.92645819999868,56.89472940000033,343.431025199999,18.391951800000143,179.94891905999202,81.45743886000005,88.97464782,40.98368574,179.7369245999995,117.74286900000007,11,29,3,"Fall while walking, with use of hands in a table to dampen fall, caused by fainting",unspecified,fainting
0.5600000000000005,5.7176291415236085,0.0,0.9190261149717199,367.70004065017247,-0.020000000000000018,92.01295195821996,360.66582756913414,0.27,60.99958895720412,3.999,0.391999999999999,3.999,0.3909999999999994,1.2009999999999974,0.318000000000004,296.5630607999996,16.157415599999997,193.14414179999963,51.050557800000036,255.82574699999978,18.678430800000058,178.08680555999985,70.35924240000001,86.61979043999999,26.39617506,179.22699197999214,92.97389466,11,29,4,"Fall while walking, with use of hands in a table to dampen fall, caused by fainting",unspecified,fainting
0.6899999999999995,5.451860874967372,0.0,0.952599076212023,443.35307149178215,0.08000000000000007,83.0366584214025,372.95994289448424,0.24,80.56611200124594,3.0010000000000003,0.2729999999999998,3.998999999999996,0.3349999999999954,2.198999999999996,0.53,390.470877,24.236123400000864,231.761511,66.52042380000019,152.4641237999999,21.199445999999853,179.903082419976,115.76043432000002,29.329720019999996,10.233029879999934,179.76557250000005,158.27391791999997,11,29,5,"Fall while walking, with use of hands in a table to dampen fall, caused by fainting",unspecified,fainting
0.6700000000000004,4.671944884092705,0.0,1.0043171809742177,327.185999095163,-0.28,56.712684107738134,92.96530241319485,0.040000000000000036,82.61489403036335,2.809,0.21199999999999883,3.091999999999998,0.231,3.42,0.8470000000000042,323.77856579999974,19.365980399999827,220.9899006,41.19568020000007,236.40247080000003,6.932791800000008,80.31725244,9.23608296,35.56350305999998,8.393834700000001,34.32591377999999,25.69716630000001,11,30,1,Forward fall while walking caused by a trip,forward,walking
0.7199999999999998,5.04465786748715,0.0,0.9943701524080458,360.0600185448528,-0.20999999999999996,48.16682444213675,103.06902549237277,0.16999999999999993,92.93241965624168,2.555,0.16599999999999876,2.228,0.4979999999999998,3.968,0.8049999999999989,349.9627464,16.214711400000322,197.95698899999977,32.7159018,183.80492639999903,10.255948199999958,82.60908443999998,19.3373325,28.15515612,5.6436363,14.444271179999996,5.9301153,11,30,2,Forward fall while walking caused by a trip,forward,walking
0.7599999999999998,4.1463789021265285,0.0,0.9637437418733253,382.01040010228076,-0.33999999999999997,39.647244619043214,103.27047662026196,0.74,93.19934919581071,1.7149999999999892,0.3969999999999941,3.51999999999999,0.35300000000000087,3.536999999999989,0.7190000000000006,367.26607799999977,14.667724800000027,122.7276035999998,17.70440220000002,53.342389799999154,11.401864200000547,88.78557168,9.894984659999956,36.83546982,11.980551779999999,18.64405332,14.558862779999988,11,30,3,Forward fall while walking caused by a trip,forward,walking
0.75,4.840245551622355,0.0,0.9899464631988945,419.6072063829998,-0.33999999999999997,34.063112056094795,105.99349504748838,0.72,93.37013374838838,2.406,0.3430000000000021,3.8609999999999993,0.3349999999999961,3.905,0.7390000000000008,404.7948269999998,12.891554999999919,162.2044098,18.7930224,102.50218619999971,11.8029348,86.84897364,11.613858660000002,37.37405034,19.48630158,36.99589806,32.801845500000006,11,30,4,Forward fall while walking caused by a trip,forward,walking
0.7599999999999998,5.013609179024628,0.0,0.9641000985374921,382.40147943953605,-0.32999999999999996,52.661822467854336,97.66266670417954,0.1100000000000001,90.25151782691744,3.777999999999998,0.4669999999999989,2.777,0.4499999999999895,3.352999999999972,0.602999999999994,371.276783999999,13.808287799999986,253.5912108,25.897701600000083,136.9369619999983,10.771610399999592,90.80811342,5.683743360000001,40.313324879999996,28.30412520000001,49.42908666,38.84082281999999,11,30,5,Forward fall while walking caused by a trip,forward,walking
0.5699999999999998,5.600682547690058,0.0,1.0104419825007258,427.74295666276714,-0.010000000000000009,50.88734790899834,112.87133831239102,0.3400000000000001,99.94895572374583,3.9989999999999983,0.556,2.6509999999999976,0.3409999999999991,3.1260000000000003,0.38,319.710564,15.469866,383.308902,31.91376059999983,313.0642512,17.07414839999987,84.99831929999998,12.885825420000005,66.59490833999999,52.6548402,46.59294456,37.77512094000001,11,31,1,Forward fall while jogging caused by a trip,forward,running
0.6199999999999997,4.64391300521446,0.0,1.003183432877557,371.7715545877906,-0.06999999999999995,48.554835453032375,88.48762500654092,0.13000000000000012,78.32933284353264,2.6029999999999864,0.3779999999999988,2.82,0.14299999999999735,3.9959999999999964,0.7070000000000017,296.9641313999998,22.288066199999925,301.2613163999999,34.37748,93.6786329999997,16.042824000000003,83.53727640000002,9.591316919999999,37.83814632,11.7169911,36.38856258,25.840405800000003,11,31,2,Forward fall while jogging caused by a trip,forward,running
0.6600000000000001,5.295139374936226,0.0,1.011804328909499,457.50657193895603,-0.10999999999999999,51.19269914544047,110.08903406857537,0.040000000000000036,97.80315331471168,3.972,0.775,2.8089999999999913,0.2509999999999995,3.0819999999999848,0.39799999999999996,407.77420859999944,13.0061466,443.24030879999975,28.07494199999978,243.33526259999906,11.860230600000152,88.69962798,12.685290120000001,62.67587562,44.73656064,42.66245268,28.31558436000001,11,31,3,Forward fall while jogging caused by a trip,forward,running
0.9500000000000002,3.946586626440626,0.0,0.9898434219612716,394.68824312650185,-0.27,35.15614448429443,98.24417060817022,0.19999999999999996,94.4424021475616,2.092,0.551,2.9949999999999988,0.24200000000000074,2.991,0.6920000000000007,393.622146,14.323949999999849,308.0795166,19.2513888,137.6818074,11.688343199999924,85.13009964,8.634477059999991,38.33661978,28.859894460000007,38.34807894,31.33507302000001,11,31,4,Forward fall while jogging caused by a trip,forward,running
